สถานที่ชำรุด,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
กิจกรรมไม่พึงประสงค์,text-ผู้เกี่ยวข้อง,text-สถานที่เกิดเหตุ,pic-รูปประกอบ,detail-รายละเอียด
การบริการ,text-ผู้เกี่ยวข้อง,detail-รายละเอียด
การบริหาร,text-ผู้เกี่ยวข้อง,detail-รายละเอียด
สถานที่ไม่สะอาด,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
อาหารไม่ถูกหลักอนามัย,text-ชื่อร้าน,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
ทะเลาะวิวาท,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
สารเสพติด,text-ผู้เกี่ยวข้อง,text-สถานที่,text-ประเภท,pic-รูปประกอบ,detail-รายละเอียด
ก่อความวุ่นวาย,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
ทางเดินชำรุด,text-สถานที่,pic-รูปประกอบ,detail-รายละเอียด
