4bf265f7-b472-45cd-9bdd-6a4186513df2,4835d115-7ec8-4a91-9f93-50e54a516f37,test,อาหารไม่ถูกหลักอนามัย,2022-10-20 17:37,DONE,8d84ba9f-52c6-44f4-9d96-b25948bd8013,,test-test-13.jpg-test,a809abed-7dd2-4721-bf4f-f24ca6eda8f4/c8290af5-5ce1-4ded-ae60-cdca40dd57c6
2a387c5b-5c11-4c8c-9f97-1110ae791fdc,c8290af5-5ce1-4ded-ae60-cdca40dd57c6,test,สถานที่ชำรุด,2022-10-20 17:46,NOTSTARTED,,,test-14.jpg-test,c8290af5-5ce1-4ded-ae60-cdca40dd57c6
024bc6e9-2af3-4f6d-82dc-a72d46de74e7,6722db1d-42fb-4806-ae96-09968f3f46d6,เสาอาคารไม่แข็งแรง,สถานที่ชำรุด,2022-10-21 00:48,NOTSTARTED,,,ตึกวิทยาศาสตร์ 45 ปี-15.jpg-เสาด้านหลังของอาคารชำรุดอย่างหนัก เสี่ยงล้ม เป็นอันตรายต่อผู้ใช้งานอาคารและผู้สัญจรผ่านไปมา,c8290af5-5ce1-4ded-ae60-cdca40dd57c6
4cddd530-0798-4689-9e56-99110d1f1b1f,6722db1d-42fb-4806-ae96-09968f3f46d6,อาคารเอียงทรุด,สถานที่ชำรุด,2022-10-21 00:57,NOTSTARTED,,,ตึกศูนย์เรียนรวม 1-16.jpg-อาคารทรุดตัวอย่างมาก ทรุดที่ไม่ใช่เทพเจ้า คาดว่าจะทรุดกว่านี้ถ้าเจอพายุฝน,
7d3265d8-863a-47aa-8aca-62685b3e1fc2,6722db1d-42fb-4806-ae96-09968f3f46d6,บันไดชันเกินไป,สถานที่ชำรุด,2022-10-21 01:08,NOTSTARTED,,,ตึกปฏิบัติการวิทยาศาสตร์-17.jpg-เพื่อนสะดุดบันไดที่ชันเกินไป ตอนนี้แอดมิทอยู่โรงพยาบาล หัวแตกหนักมาก,
50f8d221-e95a-42eb-8fd1-1b6845313008,6722db1d-42fb-4806-ae96-09968f3f46d6,ป้ายรอรถพัง,สถานที่ชำรุด,2022-10-21 02:06,NOTSTARTED,,,จุดรอรถตะลัยหน้าคณะประมง-18.jpg-หลังคาพังลงครึ่งหนึ่ง ต้องยืนกางร่มตากฝนด้านนอก ร่มที่มีก็เล็ก เปียกทั้งตัวเลย รบกวนต่อหลังคาโดยด่วน,
323b5dcb-6129-424a-b426-88baf576b472,6722db1d-42fb-4806-ae96-09968f3f46d6,ตึกเก่า,สถานที่ชำรุด,2022-10-21 02:20,NOTSTARTED,,,ตึกศูนย์เรียนรวม 3-19.jpg-มีวัตถุรูปร่างเหลี่ยมยื่นออกจากหน้าต่าง เสี่ยงผู้สัญจรได้รับบาดเจ็บ,
d731bb17-fd0a-4b4b-832d-58f0b34a6588,7688820a-75d0-49bc-81dd-fc8cf8dfc421,พบแมลงในอาหาร,อาหารไม่ถูกหลักอนามัย,2022-10-21 02:22,NOTSTARTED,,,ร้านอร่อย-บาร์วิทย์-20.jpg-มีแมลงในข้าว เอามาขายได้อย่างไร,
2593ac5f-28b6-48f3-af8a-502f3835064f,7688820a-75d0-49bc-81dd-fc8cf8dfc421,อาหารผิดศีลธรรม,อาหารไม่ถูกหลักอนามัย,2022-10-21 02:23,NOTSTARTED,,,ร้านนาโร้ก-บาร์ใหม่-21.jpg-sandwich หน้าคน ใครจะไปกล้ากิน ควรเปลี่ยนเมนูให้เป็นมิตรต่อบุคลากรมากกว่านี้,
5582e9a5-46bb-4064-a15e-de1d288aaeb3,7688820a-75d0-49bc-81dd-fc8cf8dfc421,ราบนอาหาร,อาหารไม่ถูกหลักอนามัย,2022-10-21 02:26,NOTSTARTED,,,ร้านเห็ดน้อย-บาร์วิทย์-22.jpg-เห็ดจะขึ้นขนมปังแล้ว อยากกินขนมปังไม่ใช่เห็ด ระหว่างราบนขนมปังกับคำบอกลา อันไหนทำใจยากกว่ากัน,
e5ac566a-215a-4cf0-ab4a-f2aa037228c9,7688820a-75d0-49bc-81dd-fc8cf8dfc421,ร้านเอาเปรียบผู้บริโภค,อาหารไม่ถูกหลักอนามัย,2022-10-21 02:28,NOTSTARTED,,,ร้านป้าน้อย-บาร์ใหม่กว่า-23.jpg-ให้ถั่วมา 1 เม็ด น้อยเหมือนชื่อร้านเลย,
3786cc9a-1055-48e7-9c8e-c38a75ef6d18,7688820a-75d0-49bc-81dd-fc8cf8dfc421,ร้านขายอาหารตบตา,อาหารไม่ถูกหลักอนามัย,2022-10-21 02:30,NOTSTARTED,,,ร้านฟังใจ-บาร์วิทย์-24.jpg-เปิดร้านอาหารบังหน้า ที่แท้เพาะราขาย กินอาหารแถมฟังใจ เธอจากไปฝังใจไม่ลืม,
54945af1-314d-43e8-a8ef-f53ff447876c,7688820a-75d0-49bc-81dd-fc8cf8dfc421,55555555,สารเสพติด,2022-10-21 02:34,NOTSTARTED,,,Elon Much-SC45-กัญชา55555555-25.jpg-เหอๆๆๆ 55555555555555555 อะไรนะ 55555555555555555555555555555555555555 เหอะๆๆๆ เหอ 55555,
8adb7e2e-286e-468c-bcee-6da7f0aba577,7688820a-75d0-49bc-81dd-fc8cf8dfc421,กัญชาเสรี ไปไหม หมายถึงไปสูบไหม,สารเสพติด,2022-10-21 02:36,NOTSTARTED,,,somic-SC45-กัญชา-26.jpg-ดูดกัญชาแล้ว high แต่ถ้าอยาก get on your good side ต้องทำยังไงดีครับ,
560f393a-69b9-4861-8003-2a9a7cda028b,7688820a-75d0-49bc-81dd-fc8cf8dfc421,คนเรามี 24 ชั่วโมงเท่ากัน แต่ผม???,สารเสพติด,2022-10-21 02:40,NOTSTARTED,,,ตำรวจ-หน้าตึก SCL-กัญชา-27.jpg-ตำรวจถามผมว่า คุณจอดรถรออะไรมาครึ่งชั่วโมงแล้ว ผมของขึ้นเลย ผมก็เลยบอกว่าผมรอป้าย stop ให้เปลี่ยนเป็นสีเขียวอยู่ครับ,
c0ab8074-c8a8-4853-9bcd-ac7d3b9ba10e,7688820a-75d0-49bc-81dd-fc8cf8dfc421,เศร้าaholic,สารเสพติด,2022-10-21 02:41,NOTSTARTED,,,ผมเอง-everywhere I go-ความเศร้า-28.jpg-เบื่อแล้วสารเสพติด เสพความเศร้าแทนดีกว่า เธอไม่รัก ผมมันแซดบอย,
d8d67fec-629b-4561-bb9c-c4a8a9e9c213,7688820a-75d0-49bc-81dd-fc8cf8dfc421,ให้เหล้า เท่ากับเพื่อนแท้,สารเสพติด,2022-10-21 02:43,NOTSTARTED,,,เอเลี่ยนบนดาวFG-905Hx ในจักรวาล Dilumma ที่28-SC45-สุราเมระยะคะทะทะมะประฉานา-29.jpg-กะจะมายึดครองโลก แต่ตอนนี้โลกทำไมหมุนได้นะ อะเระๆ สรุปเราจะยึดดาวไหนนะ,
c74b581b-e0c8-4ad5-9c23-b16edf3b6ca1,7688820a-75d0-49bc-81dd-fc8cf8dfc421,กบกลางถนน,ก่อความวุ่นวาย,2022-10-21 02:46,NOTSTARTED,,,ถนนหน้าประตูงามศ์วงวาน 3-30.jpg-กบเคอร์มิทเต้นอยู่บนถนนเป็นชั่วโมง ไม่มีใครไล่ มีแต่คนยืนดู,
39134969-c856-421e-92aa-30fb9992fb17,7688820a-75d0-49bc-81dd-fc8cf8dfc421,แมวโยก,ก่อความวุ่นวาย,2022-10-21 02:48,NOTSTARTED,,,บาร์ใหม่-31.jpg-เห็นแมวโยกหัวตรงหน้าประตูโรงอาหาร ตอนแรกก็ไม่มีอะไร ไป ๆ มา ๆ มีแต่คนโยกตาม ช่วยด้วยครับ,
9a946202-62a4-498a-bfb8-e5ec6d6a04f9,7688820a-75d0-49bc-81dd-fc8cf8dfc421,ผมอยากเห็นแมวไทยบินได้ครับ,ก่อความวุ่นวาย,2022-10-21 02:49,NOTSTARTED,,,หน้าตึกชูชาติ-32.jpg-เขาทำ challenge รายการ the face thailand กันอยู่รึเปล่าครับ,
3e9dc4cf-0779-46d4-b208-8b0be3102d26,7688820a-75d0-49bc-81dd-fc8cf8dfc421,กัญชาแมวระบาด,ก่อความวุ่นวาย,2022-10-21 02:51,NOTSTARTED,,,หน้า Starbucks คณะวิทยาศาสตร์-33.jpg-พนักงานสตาบัคส์ตะลึง มีแมวพยายามเป็นตำรวจจราจร แต่ดูไปดูมาน่าจะเมากัญชาแมว รบกวนเก็บเข้ากรงด้วยครับ,
b70a7a90-c476-43fe-9b76-23c33930c21a,7688820a-75d0-49bc-81dd-fc8cf8dfc421,หมาพันธุ์เป็นนักเลงเก่า,ก่อความวุ่นวาย,2022-10-21 02:54,NOTSTARTED,,,เซเว่นตึกวิทยาศาสตร์ 45 ปี-34.jpg-พบหมาพันธุ์เล็กป่วนร้านสะดวกซื้อ ล่าสุดสงบลงนั่งอยู่ในห่อชีโตส คาดว่าเมาชีส,
acff9692-9792-4365-98cb-3c9fab0c2e88,6722db1d-42fb-4806-ae96-09968f3f46d6,ไม่ไหม้ ไม่ไม่ ไหม้ไหม้,การบริการ,2022-10-21 03:00,NOTSTARTED,,,แซดบอยอย่างผมเอง-ผมแวะร้านลูกชิ้นป้าแจ๋ว ไม่รู้ว่าที่แจ๋วนี่ลูกชิ้นหรือปากป้า ผมบอกเอาลูกชิ้นไม่ไหม้ 5 ไม้ ผมก็ยืนรอ พอป้ายื่นถุงมา เฮ้ย ลูกชิ้นมันไหม้ ทีนี้ผมงง ผมเลยถาม ป้า ผมสั่งลูกชิ้นไหม้ไม่ ทำไมป้าทำไม่ไม่มา แล้วป้าก็ขึ้นเสียงเลย ป้าบอกป้าทำไม่ไหม้ไง ก็ป้าได้ยินอย่างนี้ ผมนี่คือไม่ยอมอะ ผมโกรธมาก ลูกชิ้นไหม้ไม่มันจะไปอร่อยได้ไง มันต้องไม่ไม่ดิ เถียงกับป้าจนคอแห้งสุดท้ายชวนป้าไปกินน้ำแดง ตอนนี้ดีกันละครับ,
50061fea-bc66-4c6d-81b2-175313f20059,6722db1d-42fb-4806-ae96-09968f3f46d6,รปภ. ไม่ปฏิบัติหน้าที่,การบริการ,2022-10-21 03:18,NOTSTARTED,,,รปภ. ตึก SCL-เห็นตั้งวงไพ่ตอนเที่ยงกันตลอดเลยครับ ไปแจมหลายรอบแล้วแต่แพ้ตลอด,
81831feb-3a59-4a60-b75d-04c41ee597b0,6722db1d-42fb-4806-ae96-09968f3f46d6,แคชเชียร์พูดจาไม่ดี,การบริการ,2022-10-21 03:20,NOTSTARTED,,,แคชเชียร์บาร์วิทย์-ไม่ค่อยสนใจนิสิตเลยครับ ก้มหน้าก้มตานับตังค์อย่างเดียว,
27b89749-4009-4f4e-bb5b-eb7b47ce79db,6722db1d-42fb-4806-ae96-09968f3f46d6,พนักงานธนาคารไม่ยอมให้บริการ,การบริการ,2022-10-21 03:21,NOTSTARTED,,,พนักงานธนาคารไทยพานุช-ธนาคารปิดสี่โมงเย็น ผมไปตั้งแต่สามโมง แต่ปิดแล้ว ทั้ง ๆ ที่พนักงานยังนั่งอยู่ในนั้นเลยครับ,
8666ed0d-179c-4375-b5a6-6c95798b6cb9,6722db1d-42fb-4806-ae96-09968f3f46d6,มอเตอร์ไซค์แว๊น,การบริการ,2022-10-21 03:22,NOTSTARTED,,,วินมอเตอร์ไซค์หน้า BTS-ซิ่งมากครับ จริง ๆ ชอบความเร็วแต่กลัวเรียนไม่จบครับ ช้าลงหน่อยก็ดี,
53d7b9aa-e5c3-4d54-a74c-0d0fcab5fc58,6722db1d-42fb-4806-ae96-09968f3f46d6,การลางานเป็นสิทธิ์ของพนักงาน,การบริหาร,2022-10-21 03:23,NOTSTARTED,,,นายสมชาย-ไม่ยอมให้ลูกน้องหยุดงาน ต้องเอาสายน้ำเกลือปลอมมาใส่ถึงยอมให้หยุดได้ หัวหน้าแบบนี้อย่ามีเลยดีกว่า,
53a515af-6a6a-48da-9957-4d20490a163f,6722db1d-42fb-4806-ae96-09968f3f46d6,เจี๊ยบแย่งงานเราทำไม,การบริหาร,2022-10-21 03:24,NOTSTARTED,,,นายสายชร (เจี๊ยบ)-มาแย่งงานลูกน้องไปเป็นของตัวเอง อย่างนี้ผมก็ต้องไปจี้คอแย่งงานเพื่อนร่วมงานมาอีกแล้วสิ ผมเรียนจบมาก็เพื่อทำงานที่รัก เพราะฉะนั้นจะมาแย่งงานกันไม่ได้,
b9482160-b6d2-4220-8c0a-0c4d9233d8ad,6722db1d-42fb-4806-ae96-09968f3f46d6,บริหารงานไม่เป็น,การบริหาร,2022-10-21 03:25,NOTSTARTED,,,task manager-บริหาร task ที่ไม่ทำงานยังไง ให้ไม่ทำงานเอง ห่วยมาก แย่ แย่มาก บู้ๆ,
0d2c6b74-780c-4259-b97b-6ff35daac6c8,6722db1d-42fb-4806-ae96-09968f3f46d6,ทีมเยาวชนก็มีหัวใจ,การบริหาร,2022-10-21 03:26,NOTSTARTED,,,นายสายชม-บริหารทีมตามใจ ไม่เห็นหัวนักเตะเลย ทำตัวเหมือนคนเล่นเกมบริหารฟุตบอลไปได้ โว๊ะ ,
14f06af7-dc45-4f61-ab4e-295f92be015c,6722db1d-42fb-4806-ae96-09968f3f46d6,อยู่นานแล้วก็ออกเถอะ,การบริหาร,2022-10-21 03:27,NOTSTARTED,,,นายคนนั้นน่ะ-บริหารยังไงให้ล่มจม จม จม จม จม จม จม จะมะ จะมะจะมิ จะมะมิมิ,
36b6765b-56d2-49b1-95b9-bed08dc28af8,90b79387-2a5c-4597-a440-2c1c609e5008,วางเพลิงหรือวางเพลิน,ก่อความวุ่นวาย,2022-10-21 03:28,NOTSTARTED,,,SC45-35.jpg-รอยยิ้มเล็ก ๆ ยิ้มน้อย ยิ้มบาง ยิ่มเหมือนภูมิใจที่ได้ก่อความวุ่นวาย แต่ยิ้มไม่เยอะ ยิ้มเบาะ ๆ ยิ้มเบา ๆ ให้คนมองระเหี่ยใจเล่น,
492fe55a-961e-466b-a033-a12287ae07f7,90b79387-2a5c-4597-a440-2c1c609e5008,รวมกันเราอยู่ แยกหมู่เราทำงานกลุ่ม,ก่อความวุ่นวาย,2022-10-21 03:30,NOTSTARTED,,,หน้าตึก SC45-36.jpg-นิสิตรวมกันประท้วง อาจารย์สั่งงานโหด คิดว่าน่าจะเป็นนิสิตคณะวิทยาศาสตร์,
309d8674-65af-422f-b55c-d3a6b7f05550,90b79387-2a5c-4597-a440-2c1c609e5008,สักมัดคือข้าวต้มมัด ส่วนสักหมัดคือหน้าผม,ก่อความวุ่นวาย,2022-10-21 03:31,NOTSTARTED,,,หน้าตึก SCL-37.jpg-นิสิตห้าว อยากโดนช้อนแกง ถือป้ายหาเรื่อง คนเดินผ่านไปมาแลกกันคนละหมัดสองหมัด,
b77d8b9f-6339-4710-a8aa-e73695caaa1f,90b79387-2a5c-4597-a440-2c1c609e5008,พบคนสติไม่ดี,ก่อความวุ่นวาย,2022-10-21 03:34,NOTSTARTED,,,หลายที่ ส่วนมากเป็นห้องน้ำ-38.jpg-ช่วงนี้เจอคนสติไม่ดีหลายครั้งมากครับ คุ้นหน้าอย่างบอกไม่ถูก ชอบยืนมองหน้าผม แอบกลัวอยู่ครับ ผมฝากเพื่อนถ่ายรูปตอนผมคุยกับเขามาครับ หวังว่าจะจัดการโดยเร็ว,
da027be4-ef30-4129-be00-5419a24c0b32,90b79387-2a5c-4597-a440-2c1c609e5008,ขับรถเฉี่ยว,ก่อความวุ่นวาย,2022-10-21 03:36,NOTSTARTED,,,รอบมอ-39.jpg-เจอรถซิ่งมากครับ นี่เขตมหาลัยนะครับ ขับปาดไปปาดมา ชอบวนเวียนอยู่แถวคณะสัตวแพทย์ ฝากมาดูแลควบคุมหน่อยนะครับ,
01d288f0-5aa9-4b33-bcf4-c913f03350a6,90b79387-2a5c-4597-a440-2c1c609e5008,เพื่อนแท้ดูที่ไหน,ทะเลาะวิวาท,2022-10-21 03:40,NOTSTARTED,,,ริมฟุตบาท-40.jpg-คือ เพื่อนแบบนี้ไม่น่าคบเลยครับ ผมผ่านไปเจอ เหมือนผู้หญิงสองคนนี้จะทะเลาะกัน พอเริ่มลงไม้ลงมือ ผมร้อนใจมาก แต่ดันหันไปเห็นคนที่สามดันลากเก้าอี้มานั่งเฉยเลยครับ แถมควักข้าวโพดคั่วออกมาด้วย ผมโกรธแทนเพื่อนเขาเลย แต่ข้าวโพดอร่อยดีครับผมชิมแล้ว ถ้ามีเผื่อให้อีกถังจะไม่ว่าอะไรเลยครับ,
61320395-0220-43f2-bab1-133f936124cb,90b79387-2a5c-4597-a440-2c1c609e5008,ตกลงสแควร์อะไรนะครับ,ทะเลาะวิวาท,2022-10-21 03:43,NOTSTARTED,,,ห้อง 203 ศูนย์เรียนรวม 1-41.jpg-คาบสถิติครับ อาจารย์ขออาสาสมัครไปทำโจทย์หน้าห้อง แต่เหมือนเพื่อนจะฟังผิด ล่าสุดอาจารย์ขึ้นรถพยาบาลไปแล้วครับ,
91874409-bd46-4308-be8f-a169f40e9ff5,90b79387-2a5c-4597-a440-2c1c609e5008,ปากแซ่บ,ทะเลาะวิวาท,2022-10-21 03:45,NOTSTARTED,,,ห้องสมุด-42.jpg-ไม่มีรูปเหตุการณ์ครับ มีแต่รูปผม เพื่อนผมปากแซ่บมาก ด่ากันไฟลุก แต่พอดีอยู่ในห้องสมุด เพื่อนผมเลยกระซิบด่ากันแทนครับ,
e2b73bc8-8208-4a47-abff-156505a72212,90b79387-2a5c-4597-a440-2c1c609e5008,คนฉลาดกับคนโง่อยู่ด้วยกันไม่ได้,ทะเลาะวิวาท,2022-10-21 03:46,NOTSTARTED,,,SC45-43.jpg-คนโง่คือผมเองครับ ช่วยด้วย,
83a54519-51dd-41bf-b2a3-490bbfc46822,90b79387-2a5c-4597-a440-2c1c609e5008,ท่าต่อสู้ในตำนาน,ทะเลาะวิวาท,2022-10-21 03:47,NOTSTARTED,,,หน้าลิฟท์ ตึก SCL-44.jpg-สอบถามเฉย ๆ ครับ เพื่อนบอกตอนผมห้าว ผมเป็นแบบนี้ คือผมเป็นงี้จริงมั้ยครับ บุคลิกดูแย่ไปไหม แต่ผมว่าผมก็ elegant พอตัวนะ,
de3507fc-702f-42e7-ae05-f04671aa9154,90b79387-2a5c-4597-a440-2c1c609e5008,ทางเดินงงครับ,ทางเดินชำรุด,2022-10-21 03:52,NOTSTARTED,,,หน้าประตูงาม 2-45.jpg-ใครสร้างทางเดินนี้ครับ อยากรู้จัก ทำทำไมครับ perfectionist อย่างผมเห็นแล้วขัดตาขัดใจมากครับ รบกวนจัดการทางเดินก่อนที่ผมจะจัดการคุณครับ,
ec90cb9d-01b9-4e5e-8a3a-1e448cebe440,90b79387-2a5c-4597-a440-2c1c609e5008,ทางเดินแบบแสดงความเป็นไทย,ทางเดินชำรุด,2022-10-21 03:54,NOTSTARTED,,,บริเวณใกล้ BTS-46.jpg-อย่าชินครับ เรื่องแบบนี้ช่วยปรับปรุบด้วยครับ ขนาดคนปกติยังใช้งานลำบาก แล้วคนพิการในด้านอื่น ๆ จะใช้ชีวิตยังไงครับ,
16a579df-ebb4-471d-86ec-702eff99b1ee,90b79387-2a5c-4597-a440-2c1c609e5008,ฟุตบาทแตก,ทางเดินชำรุด,2022-10-21 03:55,NOTSTARTED,,,หน้าตึก SC45-47.jpg-น้ำท่วมแล้วพื้นแตกหมดเลยครับ เสี่ยงสะดุดมาก,
a3471285-16da-41dd-ae3d-6b4da64cdd01,90b79387-2a5c-4597-a440-2c1c609e5008,ทางเดินเท้า,ทางเดินชำรุด,2022-10-21 03:56,NOTSTARTED,,,หน้าคณะประมง-48.jpg-เกือบหัวแตกแล้วครับ ซ่อมหน่อยนะครับ,
a9fb4a22-5c73-4e3c-a0be-348b76a2f251,90b79387-2a5c-4597-a440-2c1c609e5008,ไม่มีทางเดิน,ทางเดินชำรุด,2022-10-21 03:59,NOTSTARTED,,,ทางเชื่อมศูนย์เรียนรวม 1 - 3-49.jpg-เด็กเดินเยอะครับ ถนนเป็นหลังเต่าด้วย เวลาน้ำท่วมแล้วด้านข้างเดินไม่ได้เลยครับ,
58e133fe-d5ac-44a9-9220-49b3b4d43a23,f251c590-8a4b-46b8-aaa5-adbdb5961a22,testdis,สถานที่ชำรุด,2022-10-21 11:38,NOTSTARTED,,,testdis-52.jpg-testdis,
